genome_id	contig_id	start	end
MIT9116	MIT9116_c	694285	718175
MIT9116	MIT9116_c	778784	794146
MIT9116	MIT9116_c	881928	900911
MIT9116	MIT9116_c	929368	968556
MIT9116	MIT9116_c	974771	979669
MIT9123	MIT9123_c	40933	45901
MIT9123	MIT9123_c	1057405	1114178
MIT9123	MIT9123_c	1139791	1160270
MIT9123	MIT9123_c	1181352	1267662
MIT9123	MIT9123_c	1368717	1412048
MIT9123	MIT9123_c	1516281	1522969
MIT9123	MIT9123_c	62549	71126
MIT9123	MIT9123_c	343945	371608
MIT9123	MIT9123_c	624478	668043
MIT9123	MIT9123_c	692855	716745
MIT9123	MIT9123_c	776940	792302
MIT9123	MIT9123_c	880084	899067
MIT9123	MIT9123_c	927306	966771
MIT9123	MIT9123_c	972986	977884
MIT9201	MIT9201_c	323812	367485
MIT9201	MIT9201_c	620853	665286
MIT9201	MIT9201_c	689701	721421
MIT9201	MIT9201_c	784030	808745
MIT9201	MIT9201_c	896400	916414
MIT9201	MIT9201_c	944947	996089
MIT9201	MIT9201_c	1074684	1127745
MIT9201	MIT9201_c	1202711	1243562
MIT9201	MIT9201_c	1333587	1401370
MIT9202	MIT9202_1	965413	973454
MIT9202	MIT9202_1	979644	984555
MIT9202	MIT9202_1	774451	798091
MIT9202	MIT9202_1	883840	906532
MIT9202	MIT9202_1	934750	964792
MIT9202	MIT9202_1	1063116	1114791
MIT9202	MIT9202_1	1140322	1155439
MIT9202	MIT9202_1	1179243	1246377
MIT9202	MIT9202_1	1337445	1402673
MIT9202	MIT9202_1	42001	46313
MIT9202	MIT9202_1	335808	393393
MIT9202	MIT9202_1	644932	658497
MIT9202	MIT9202_1	683086	713319
MIT9215	MIT9215_1	39754	44065
MIT9215	MIT9215_1	1163928	1178328
MIT9215	MIT9215_1	1208567	1283492
MIT9215	MIT9215_1	1377444	1447073
MIT9215	MIT9215_1	329880	406980
MIT9215	MIT9215_1	659798	663881
MIT9215	MIT9215_1	688631	722837
MIT9215	MIT9215_1	783950	808658
MIT9215	MIT9215_1	896380	915998
MIT9215	MIT9215_1	944531	983350
MIT9215	MIT9215_1	989531	994434
MIT9215	MIT9215_1	1073011	1138460
MIT9301	MIT9301_1	332581	355167
MIT9301	MIT9301_1	1168305	1216530
MIT9301	MIT9301_1	1308987	1353058
MIT9301	MIT9301_1	606847	633340
MIT9301	MIT9301_1	658159	689796
MIT9301	MIT9301_1	750720	775450
MIT9301	MIT9301_1	863190	882885
MIT9301	MIT9301_1	911202	950410
MIT9301	MIT9301_1	956617	961517
MIT9301	MIT9301_1	1040897	1106256
MIT9301	MIT9301_1	1131329	1143308
MIT9302	MIT9302_c	332358	337817
MIT9302	MIT9302_c	1199034	1271719
MIT9302	MIT9302_c	1361922	1421999
MIT9302	MIT9302_c	344677	362334
MIT9302	MIT9302_c	613308	676374
MIT9302	MIT9302_c	701160	726264
MIT9302	MIT9302_c	787325	812189
MIT9302	MIT9302_c	900007	921285
MIT9302	MIT9302_c	949396	993694
MIT9302	MIT9302_c	1000199	1004382
MIT9302	MIT9302_c	1083334	1143494
MIT9311	MIT9311_c	295394	299752
MIT9311	MIT9311_c	1043881	1146274
MIT9311	MIT9311_c	1204265	1273026
MIT9311	MIT9311_c	1366521	1419587
MIT9311	MIT9311_c	327361	332208
MIT9311	MIT9311_c	337174	364574
MIT9311	MIT9311_c	618089	622904
MIT9311	MIT9311_c	647411	695414
MIT9311	MIT9311_c	756496	781092
MIT9311	MIT9311_c	868877	887299
MIT9311	MIT9311_c	915847	954239
MIT9311	MIT9311_c	960455	965361
MIT9312	MIT9312_1	296183	300541
MIT9312	MIT9312_1	1042895	1147105
MIT9312	MIT9312_1	1205096	1273425
MIT9312	MIT9312_1	1366521	1419587
MIT9312	MIT9312_1	328150	332997
MIT9312	MIT9312_1	337963	365363
MIT9312	MIT9312_1	617230	622045
MIT9312	MIT9312_1	646552	694555
MIT9312	MIT9312_1	755637	780233
MIT9312	MIT9312_1	868017	886438
MIT9312	MIT9312_1	914986	953253
MIT9312	MIT9312_1	959469	964375
MIT9314	MIT9314_c	43596	51783
MIT9314	MIT9314_c	1047540	1100486
MIT9314	MIT9314_c	1157514	1259838
MIT9314	MIT9314_c	1353946	1401379
MIT9314	MIT9314_c	333333	338403
MIT9314	MIT9314_c	345254	354689
MIT9314	MIT9314_c	614093	623755
MIT9314	MIT9314_c	648585	689228
MIT9314	MIT9314_c	751513	776584
MIT9314	MIT9314_c	864726	884424
MIT9314	MIT9314_c	912735	952187
MIT9314	MIT9314_c	958284	968211
MIT9321	MIT9321_c	329627	378276
MIT9321	MIT9321_c	1164544	1237430
MIT9321	MIT9321_c	1327627	1367720
MIT9321	MIT9321_c	630341	642820
MIT9321	MIT9321_c	668094	701517
MIT9321	MIT9321_c	763841	788558
MIT9321	MIT9321_c	876744	895544
MIT9321	MIT9321_c	923861	963434
MIT9321	MIT9321_c	969607	974507
MIT9321	MIT9321_c	1053052	1101892
MIT9321	MIT9321_c	1126438	1140686
MIT9322	MIT9322_c	329516	378631
MIT9322	MIT9322_c	1169558	1236021
MIT9322	MIT9322_c	1326218	1366312
MIT9322	MIT9322_c	630263	642742
MIT9322	MIT9322_c	667556	700979
MIT9322	MIT9322_c	763303	788020
MIT9322	MIT9322_c	875804	894604
MIT9322	MIT9322_c	923367	962823
MIT9322	MIT9322_c	968996	973896
MIT9322	MIT9322_c	1052874	1106906
MIT9322	MIT9322_c	1131452	1145700
MIT9401	MIT9401_c	330033	379113
MIT9401	MIT9401_c	1177301	1243765
MIT9401	MIT9401_c	1334811	1374905
MIT9401	MIT9401_c	631067	643546
MIT9401	MIT9401_c	668360	701783
MIT9401	MIT9401_c	764107	788824
MIT9401	MIT9401_c	876608	895408
MIT9401	MIT9401_c	923725	963760
MIT9401	MIT9401_c	969933	974833
MIT9401	MIT9401_c	1053378	1114185
MIT9401	MIT9401_c	1138731	1153443
REDSEA_S17_B1	REDSEA_S17_B1_c	328964	334134
REDSEA_S17_B1	REDSEA_S17_B1_c	1308109	1355599
REDSEA_S17_B1	REDSEA_S17_B1_c	340253	357828
REDSEA_S17_B1	REDSEA_S17_B1_c	658160	689460
REDSEA_S17_B1	REDSEA_S17_B1_c	714269	721038
REDSEA_S17_B1	REDSEA_S17_B1_c	750528	773897
REDSEA_S17_B1	REDSEA_S17_B1_c	866199	886247
REDSEA_S17_B1	REDSEA_S17_B1_c	911893	960764
REDSEA_S17_B1	REDSEA_S17_B1_c	992459	1015064
REDSEA_S17_B1	REDSEA_S17_B1_c	1052835	1108132
REDSEA_S22_B1	REDSEA_S22_B1_c	201	43821
REDSEA_S22_B1	REDSEA_S22_B1_c	185998	199972
REDSEA_S22_B1	REDSEA_S22_B1_c	1530372	1551286
REDSEA_S22_B1	REDSEA_S22_B1_c	332581	363842
REDSEA_S22_B1	REDSEA_S22_B1_c	658170	689662
REDSEA_S22_B1	REDSEA_S22_B1_c	750798	776985
REDSEA_S22_B1	REDSEA_S22_B1_c	864287	883142
REDSEA_S22_B1	REDSEA_S22_B1_c	937947	962581
REDSEA_S22_B1	REDSEA_S22_B1_c	1034802	1095639
REDSEA_S22_B1	REDSEA_S22_B1_c	1276784	1332760
REDSEA_S22_B1	REDSEA_S22_B1_c	1343618	1363324
REDSEA_S23_B1	REDSEA_S23_B1_c	19832	33193
REDSEA_S23_B1	REDSEA_S23_B1_c	1520438	1527591
REDSEA_S23_B1	REDSEA_S23_B1_c	1532371	1553910
REDSEA_S23_B1	REDSEA_S23_B1_c	345085	356594
REDSEA_S23_B1	REDSEA_S23_B1_c	391668	411382
REDSEA_S23_B1	REDSEA_S23_B1_c	660509	691670
REDSEA_S23_B1	REDSEA_S23_B1_c	765818	783124
REDSEA_S23_B1	REDSEA_S23_B1_c	866122	886131
REDSEA_S23_B1	REDSEA_S23_B1_c	918820	963050
REDSEA_S23_B1	REDSEA_S23_B1_c	1097890	1141233
REDSEA_S23_B1	REDSEA_S23_B1_c	1341353	1368487
REDSEA_S28_B1	REDSEA_S28_B1_c	323787	351878
REDSEA_S28_B1	REDSEA_S28_B1_c	1525122	1546564
REDSEA_S28_B1	REDSEA_S28_B1_c	1589007	1598538
REDSEA_S28_B1	REDSEA_S28_B1_c	1620828	1632680
REDSEA_S28_B1	REDSEA_S28_B1_c	611286	631600
REDSEA_S28_B1	REDSEA_S28_B1_c	658135	684869
REDSEA_S28_B1	REDSEA_S28_B1_c	749021	788581
REDSEA_S28_B1	REDSEA_S28_B1_c	863226	879036
REDSEA_S28_B1	REDSEA_S28_B1_c	940830	1019788
REDSEA_S28_B1	REDSEA_S28_B1_c	1049754	1113063
REDSEA_S28_B1	REDSEA_S28_B1_c	1309227	1333718
REDSEA_S28_B1	REDSEA_S28_B1_c	1514970	1520419
RS01	RS01_1	1312047	1343122
RS01	RS01_1	1172081	1221898
RS01	RS01_1	338175	347606
RS01	RS01_1	325899	331538
RS01	RS01_1	1343793	1367690
RS01	RS01_1	1139562	1151067
RS01	RS01_1	1038789	1115010
RS01	RS01_1	955392	960293
RS01	RS01_1	909899	949219
RS01	RS01_1	861896	881579
RS01	RS01_1	749475	774131
RS01	RS01_1	655965	688558
RS01	RS01_1	626004	649838
RS04	RS04_1	749478	774134
RS04	RS04_1	955617	960518
RS04	RS04_1	910124	949444
RS04	RS04_1	862121	881804
RS04	RS04_1	655968	688561
RS04	RS04_1	626007	649841
RS04	RS04_1	338136	347567
RS04	RS04_1	325860	331499
RS04	RS04_1	1312274	1366313
RS04	RS04_1	1172306	1222123
RS04	RS04_1	1139787	1151292
RS04	RS04_1	1039818	1115235
RS50	RS50_1	1085327	1115045
RS50	RS50_1	1139597	1151102
RS50	RS50_1	909670	948933
RS50	RS50_1	955106	960007
RS50	RS50_1	1039307	1084293
RS50	RS50_1	1172116	1221933
RS50	RS50_1	1312084	1366123
RS50	RS50_1	325670	331309
RS50	RS50_1	337946	347377
RS50	RS50_1	625775	649609
RS50	RS50_1	655736	688329
RS50	RS50_1	749246	773951
RS50	RS50_1	861667	881350
SB	SB_c	328950	372574
SB	SB_c	1198027	1236324
SB	SB_c	1326934	1368129
SB	SB_c	624437	634355
SB	SB_c	659177	690698
SB	SB_c	752980	777702
SB	SB_c	865477	885115
SB	SB_c	913426	952173
SB	SB_c	958676	969394
SB	SB_c	1047912	1142168
SB	SB_c	1166872	1176985
UH18301	UH18301_c	37576	43711
UH18301	UH18301_c	1042669	1090915
UH18301	UH18301_c	1115456	1129746
UH18301	UH18301_c	1153838	1234574
UH18301	UH18301_c	1334556	1377579
UH18301	UH18301_c	332619	357125
UH18301	UH18301_c	608760	634855
UH18301	UH18301_c	659672	691325
UH18301	UH18301_c	753464	778170
UH18301	UH18301_c	865913	885614
UH18301	UH18301_c	913918	930968
UH18301	UH18301_c	940510	952953
UH18301	UH18301_c	959142	964038
W02	W02_c	35966	50090
W02	W02_c	1250589	1309799
W02	W02_c	1436349	1444883
W02	W02_c	245628	252677
W02	W02_c	360407	368402
W02	W02_c	601901	628203
W02	W02_c	641808	693126
W02	W02_c	706677	718972
W02	W02_c	970167	1078575
W02	W02_c	1103299	1131019
W02	W02_c	1139793	1154817
W04	W04_c	356412	370154
W04	W04_c	1546381	1590347
W04	W04_c	544134	548645
W04	W04_c	581246	601591
W04	W04_c	608607	702139
W04	W04_c	877494	987162
W04	W04_c	1023944	1095683
W04	W04_c	1125272	1140849
W04	W04_c	1200911	1250133
W04	W04_c	1515584	1525409
W07	W07_c	36117	41787
W07	W07_c	154912	161518
W07	W07_c	295646	310717
W07	W07_c	374491	472452
W07	W07_c	882408	942715
W08	W08_c	466238	474711
W08	W08_c	806533	907627
W08	W08_c	1052316	1060102
W08	W08_c	1202892	1210734
W08	W08_c	1293831	1302438
W11	W11_c	54269	66052
W11	W11_c	253262	261134
W11	W11_c	544194	558533
W11	W11_c	645603	688688
W11	W11_c	1024003	1110817
W11	W11_c	1125720	1140855
W11	W11_c	1234232	1245835
AG_311_D23	AG_311_D23_c	55608	60913
AG_311_D23	AG_311_D23_c	1483839	1499013
AG_311_D23	AG_311_D23_c	1567504	1587273
AG_311_D23	AG_311_D23_c	79927	113031
AG_311_D23	AG_311_D23_c	390965	417327
AG_311_D23	AG_311_D23_c	442656	455528
AG_311_D23	AG_311_D23_c	677826	691142
AG_311_D23	AG_311_D23_c	832979	859619
AG_311_D23	AG_311_D23_c	908712	912874
AG_311_D23	AG_311_D23_c	963474	979855
AG_311_D23	AG_311_D23_c	988630	1214225
AG_311_J23	AG_311_J23_c	72058	113228
AG_311_J23	AG_311_J23_c	1567650	1615105
AG_311_J23	AG_311_J23_c	1666782	1680239
AG_311_J23	AG_311_J23_c	1734038	1760743
AG_311_J23	AG_311_J23_c	388375	406585
AG_311_J23	AG_311_J23_c	424499	436711
AG_311_J23	AG_311_J23_c	686337	699615
AG_311_J23	AG_311_J23_c	939519	968768
AG_311_J23	AG_311_J23_c	986984	1100214
AG_311_J23	AG_311_J23_c	1307319	1336841
AG_311_J23	AG_311_J23_c	1349436	1384326
AG_311_J23	AG_311_J23_c	1471121	1491618
AG_311_K21	AG_311_K21_c	69571	112613
AG_311_K21	AG_311_K21_c	777693	859679
AG_311_K21	AG_311_K21_c	933962	963297
AG_311_K21	AG_311_K21_c	986890	1187915
AG_311_K21	AG_311_K21_c	1258040	1298095
AG_315_A03	AG_315_A03_c	84157	130777
AG_315_A03	AG_315_A03_c	994956	1250370
AG_315_A03	AG_315_A03_c	1377833	1439264
AG_315_B03	AG_315_B03_c	37447	43807
AG_315_B03	AG_315_B03_c	1924784	1946274
AG_315_B03	AG_315_B03_c	377482	388856
AG_315_B03	AG_315_B03_c	417133	446350
AG_315_B03	AG_315_B03_c	468262	470961
AG_315_B03	AG_315_B03_c	733520	747422
AG_315_B03	AG_315_B03_c	889515	894106
AG_315_B03	AG_315_B03_c	987942	1157627
AG_315_B03	AG_315_B03_c	1333821	1488110
AG_315_B03	AG_315_B03_c	1610248	1655216
AG_315_C08	AG_315_C08_c	37289	49294
AG_315_C08	AG_315_C08_c	84237	133777
AG_315_C08	AG_315_C08_c	430063	443643
AG_315_C08	AG_315_C08_c	842797	874355
AG_315_C08	AG_315_C08_c	894038	1232923
AG_315_C08	AG_315_C08_c	1613729	1656380
AG_315_C08	AG_315_C08_c	1733836	1793191
AG_315_C22	AG_315_C22_c	37223	64901
AG_315_C22	AG_315_C22_c	86470	142989
AG_315_C22	AG_315_C22_c	399085	403010
AG_315_C22	AG_315_C22_c	737693	751180
AG_315_C22	AG_315_C22_c	892945	1149659
AG_315_C22	AG_315_C22_c	1412898	1441721
AG_315_C22	AG_315_C22_c	1605085	1655312
AG_315_D17	AG_315_D17_c	462749	465176
AG_315_D17	AG_315_D17_c	508189	517626
AG_315_D17	AG_315_D17_c	722942	1237539
AG_315_D17	AG_315_D17_c	1320718	1404060
AG_315_D17	AG_315_D17_c	1701703	1752282
AG_315_D17	AG_315_D17_c	1918253	1949695
AG_315_I14	AG_315_I14_c	83191	186236
AG_315_I14	AG_315_I14_c	303427	308897
AG_315_I14	AG_315_I14_c	430459	441093
AG_315_I14	AG_315_I14_c	974582	1240626
AG_315_I14	AG_315_I14_c	1321267	1354071
AG_315_I14	AG_315_I14_c	1379043	1416121
AG_315_J23	AG_315_J23_c	686309	700319
AG_315_J23	AG_315_J23_c	777635	883351
AG_315_J23	AG_315_J23_c	1469538	1489920
AG_315_J23	AG_315_J23_c	1568668	1628840
AG_315_K21	AG_315_K21_c	116104	121912
AG_315_K21	AG_315_K21_c	385862	392392
AG_315_K21	AG_315_K21_c	859845	869941
AG_315_K21	AG_315_K21_c	974094	1226771
AG_315_K21	AG_315_K21_c	1427401	1631642
AG_315_K21	AG_315_K21_c	1923437	1947096
AG_315_M16	AG_315_M16_c	37319	130208
AG_315_M16	AG_315_M16_c	300116	305378
AG_315_M16	AG_315_M16_c	1049635	1236959
AG_315_M16	AG_315_M16_c	1321240	1407848
AG_315_M16	AG_315_M16_c	1630462	1638866
AG_315_N18	AG_315_N18_c	37147	130711
AG_315_N18	AG_315_N18_c	714789	751751
AG_315_N18	AG_315_N18_c	764819	869809
AG_315_N18	AG_315_N18_c	1008517	1237388
AG_315_N18	AG_315_N18_c	1378504	1489195
AG_315_O03	AG_315_O03_c	943532	1412040
AG_315_O03	AG_315_O03_c	1615732	1656625
AG_331_A01	AG_331_A01_c	71776	113691
AG_331_A01	AG_331_A01_c	697248	859767
AG_331_A01	AG_331_A01_c	1461816	1483265
AG_331_C07	AG_331_C07_c	38915	54034
AG_331_C07	AG_331_C07_c	1568737	1628808
AG_331_C07	AG_331_C07_c	72487	108405
AG_331_C07	AG_331_C07_c	687542	699439
AG_331_C07	AG_331_C07_c	773646	781403
AG_331_C07	AG_331_C07_c	879210	883380
AG_331_C07	AG_331_C07_c	911328	962322
AG_331_C07	AG_331_C07_c	986963	1178024
AG_331_C07	AG_331_C07_c	1318713	1356421
AG_331_C07	AG_331_C07_c	1531058	1535928
AG_331_M18	AG_331_M18_c	36779	44910
AG_331_M18	AG_331_M18_c	1532095	1551961
AG_331_M18	AG_331_M18_c	1704257	1721665
AG_331_M18	AG_331_M18_c	60339	103902
AG_331_M18	AG_331_M18_c	779639	806196
AG_331_M18	AG_331_M18_c	825483	829671
AG_331_M18	AG_331_M18_c	880429	909744
AG_331_M18	AG_331_M18_c	933175	1108676
AG_331_M18	AG_331_M18_c	1214331	1255639
AG_331_M18	AG_331_M18_c	1280657	1311425
AG_331_M18	AG_331_M18_c	1323846	1462261
AG_341_E15	AG_341_E15_c	81631	86665
AG_341_E15	AG_341_E15_c	737476	751201
AG_341_E15	AG_341_E15_c	995945	1265715
AG_341_E15	AG_341_E15_c	1600990	1622783
AG_341_E15	AG_341_E15_c	1733138	1752994
AG_341_E15	AG_341_E15_c	1910384	1946642
AG_341_I22	AG_341_I22_c	59817	72025
AG_341_I22	AG_341_I22_c	92595	106257
AG_341_I22	AG_341_I22_c	431106	438529
AG_341_I22	AG_341_I22_c	507178	519593
AG_341_I22	AG_341_I22_c	994448	1409749
AG_341_N05	AG_341_N05_c	347193	353637
AG_341_N05	AG_341_N05_c	383293	390036
AG_341_N05	AG_341_N05_c	450786	461209
AG_341_N05	AG_341_N05_c	780804	1142174
AG_341_N05	AG_341_N05_c	1704257	1743163
AG_363_A03	AG_363_A03_c	36952	84425
AG_363_A03	AG_363_A03_c	103417	130015
AG_363_A03	AG_363_A03_c	724105	770435
AG_363_A03	AG_363_A03_c	819447	872637
AG_363_A03	AG_363_A03_c	890686	894862
AG_363_A03	AG_363_A03_c	944615	973654
AG_363_A03	AG_363_A03_c	997306	1161354
AG_363_A03	AG_363_A03_c	1245144	1420038
AG_363_A03	AG_363_A03_c	1627408	1647227
AG_363_A04	AG_363_A04_c	413002	426926
AG_363_A04	AG_363_A04_c	700450	714045
AG_363_A04	AG_363_A04_c	890681	898057
AG_363_A04	AG_363_A04_c	936109	964541
AG_363_A04	AG_363_A04_c	988129	1165906
AG_363_A04	AG_363_A04_c	1248942	1292980
AG_363_A04	AG_363_A04_c	1318011	1397128
AG_363_A04	AG_363_A04_c	1522901	1530627
AG_363_A04	AG_363_A04_c	1815244	1834811
AG_363_A06	AG_363_A06_c	263141	282837
AG_363_A06	AG_363_A06_c	300507	451796
AG_363_A06	AG_363_A06_c	950879	1380458
AG_363_A06	AG_363_A06_c	2197848	2289117
AG_363_A06	AG_363_A06_c	2299488	2307368
AG_363_A15	AG_363_A15_c	347781	510791
AG_363_A15	AG_363_A15_c	858663	892173
AG_363_A15	AG_363_A15_c	962275	989338
AG_363_A15	AG_363_A15_c	1013202	1027435
AG_363_A15	AG_363_A15_c	1062453	1073335
AG_363_A15	AG_363_A15_c	1224669	1300284
AG_363_A15	AG_363_A15_c	1357792	1426130
AG_363_A15	AG_363_A15_c	1448613	1472935
AG_363_A15	AG_363_A15_c	1521876	1549469
AG_363_A16	AG_363_A16_c	50829	58606
AG_363_A16	AG_363_A16_c	933561	994091
AG_363_A16	AG_363_A16_c	1025287	1040148
AG_363_A16	AG_363_A16_c	1141330	1312678
AG_363_A16	AG_363_A16_c	1599473	1697119
AG_363_A16	AG_363_A16_c	369225	384896
AG_363_A16	AG_363_A16_c	407473	420192
AG_363_A16	AG_363_A16_c	470376	527253
AG_363_A16	AG_363_A16_c	540967	570735
AG_363_A16	AG_363_A16_c	701593	730033
AG_363_A16	AG_363_A16_c	759067	768177
AG_363_A16	AG_363_A16_c	814693	843941
AG_363_A16	AG_363_A16_c	883010	918694
AG_363_B04	AG_363_B04_c	85644	190793
AG_363_B04	AG_363_B04_c	1761508	1765532
AG_363_B04	AG_363_B04_c	1804341	1813256
AG_363_B04	AG_363_B04_c	1995943	2008170
AG_363_B04	AG_363_B04_c	2088027	2099316
AG_363_B04	AG_363_B04_c	2250197	2271555
AG_363_B04	AG_363_B04_c	2281994	2289258
AG_363_B04	AG_363_B04_c	262744	363722
AG_363_B04	AG_363_B04_c	517018	535644
AG_363_B04	AG_363_B04_c	880549	903256
AG_363_B04	AG_363_B04_c	918344	937238
AG_363_B04	AG_363_B04_c	944647	973372
AG_363_B04	AG_363_B04_c	1106468	1187779
AG_363_B04	AG_363_B04_c	1233004	1273588
AG_363_B04	AG_363_B04_c	1507856	1531525
AG_363_B05	AG_363_B05_c	463047	465081
AG_363_B05	AG_363_B05_c	1733153	1752000
AG_363_B05	AG_363_B05_c	737072	750853
AG_363_B05	AG_363_B05_c	843937	870007
AG_363_B05	AG_363_B05_c	889424	896951
AG_363_B05	AG_363_B05_c	951438	972323
AG_363_B05	AG_363_B05_c	995896	1299514
AG_363_B05	AG_363_B05_c	1321320	1349433
AG_363_B05	AG_363_B05_c	1382395	1415494
AG_363_B05	AG_363_B05_c	1664905	1688911
AG_363_B11	AG_363_B11_c	554088	688739
AG_363_B11	AG_363_B11_c	744804	754009
AG_363_B11	AG_363_B11_c	860165	924713
AG_363_B11	AG_363_B11_c	1088457	1136792
AG_363_B11	AG_363_B11_c	1200915	1233528
AG_363_B11	AG_363_B11_c	1337001	1438689
AG_363_B19	AG_363_B19_c	829179	893504
AG_363_B19	AG_363_B19_c	921463	971499
AG_363_B19	AG_363_B19_c	995921	1237689
AG_363_B19	AG_363_B19_c	1321273	1355084
AG_363_B19	AG_363_B19_c	1402023	1425791
AG_363_B19	AG_363_B19_c	1639381	1656018
AG_363_B19	AG_363_B19_c	1735125	1753877
AG_363_B19	AG_363_B19_c	1787345	1817081
AG_363_C02	AG_363_C02_c	552816	684942
AG_363_C02	AG_363_C02_c	791284	897885
AG_363_C02	AG_363_C02_c	1002913	1024525
AG_363_C02	AG_363_C02_c	1088511	1126904
AG_363_C02	AG_363_C02_c	1139971	1178706
AG_363_C02	AG_363_C02_c	1201884	1238566
AG_363_C02	AG_363_C02_c	1331252	1438678
AG_363_C20	AG_363_C20_c	39740	76673
AG_363_C20	AG_363_C20_c	1635309	1696490
AG_363_C20	AG_363_C20_c	1861400	1868191
AG_363_C20	AG_363_C20_c	391331	410210
AG_363_C20	AG_363_C20_c	452856	541185
AG_363_C20	AG_363_C20_c	568365	584132
AG_363_C20	AG_363_C20_c	658924	664845
AG_363_C20	AG_363_C20_c	727565	769992
AG_363_C20	AG_363_C20_c	779392	849938
AG_363_C20	AG_363_C20_c	953068	1007759
AG_363_C20	AG_363_C20_c	1144948	1321714
AG_363_G03	AG_363_G03_c	51668	204134
AG_363_G03	AG_363_G03_c	581328	618598
AG_363_G03	AG_363_G03_c	1896246	1958246
AG_363_G03	AG_363_G03_c	737589	750332
AG_363_G03	AG_363_G03_c	890682	893524
AG_363_G03	AG_363_G03_c	944120	971337
AG_363_G03	AG_363_G03_c	995916	1244987
AG_363_G03	AG_363_G03_c	1349040	1355095
AG_363_G03	AG_363_G03_c	1380104	1420018
AG_363_G03	AG_363_G03_c	1602358	1626992
AG_363_G03	AG_363_G03_c	1733123	1753136
AG_363_G23	AG_363_G23_c	552841	679452
AG_363_G23	AG_363_G23_c	1239338	1439540
AG_363_G23	AG_363_G23_c	1693149	1740802
AG_363_I04	AG_363_I04_c	50421	58149
AG_363_I04	AG_363_I04_c	429587	440022
AG_363_I04	AG_363_I04_c	456961	498925
AG_363_I04	AG_363_I04_c	536655	774967
AG_363_I04	AG_363_I04_c	1188982	1292209
AG_363_I04	AG_363_I04_c	1617005	1676066
AG_363_I04	AG_363_I04_c	1847720	1855024
AG_363_I04	AG_363_I04_c	1919336	1965754
AG_363_I21	AG_363_I21_c	364723	375189
AG_363_I21	AG_363_I21_c	601452	702879
AG_363_I21	AG_363_I21_c	828142	832652
AG_363_I21	AG_363_I21_c	882714	909266
AG_363_I21	AG_363_I21_c	1087364	1150226
AG_363_I21	AG_363_I21_c	1158541	1200390
AG_363_I21	AG_363_I21_c	1214898	1243599
AG_363_I21	AG_363_I21_c	1299493	1413075
AG_363_J23	AG_363_J23_c	97761	141583
AG_363_J23	AG_363_J23_c	229288	339991
AG_363_J23	AG_363_J23_c	2233191	2240925
AG_363_J23	AG_363_J23_c	694931	752788
AG_363_J23	AG_363_J23_c	863535	1051332
AG_363_J23	AG_363_J23_c	1205508	1256255
AG_363_J23	AG_363_J23_c	1284413	1319967
AG_363_J23	AG_363_J23_c	1502021	1583941
AG_363_J23	AG_363_J23_c	1667470	1671373
AG_363_J23	AG_363_J23_c	1998152	2099522
AG_363_J23	AG_363_J23_c	2215691	2222981
AG_363_K07	AG_363_K07_c	41330	77575
AG_363_K07	AG_363_K07_c	1478330	1523398
AG_363_K07	AG_363_K07_c	1628080	1697428
AG_363_K07	AG_363_K07_c	1862426	1869992
AG_363_K07	AG_363_K07_c	408177	421305
AG_363_K07	AG_363_K07_c	471922	522265
AG_363_K07	AG_363_K07_c	542982	563699
AG_363_K07	AG_363_K07_c	646504	666189
AG_363_K07	AG_363_K07_c	702360	713756
AG_363_K07	AG_363_K07_c	806190	836162
AG_363_K07	AG_363_K07_c	943269	997822
AG_363_K07	AG_363_K07_c	1142594	1301812
AG_363_L02	AG_363_L02_c	33346	37959
AG_363_L02	AG_363_L02_c	321611	337936
AG_363_L02	AG_363_L02_c	1334984	1398096
AG_363_L02	AG_363_L02_c	1418493	1424451
AG_363_L02	AG_363_L02_c	1464023	1550252
AG_363_L02	AG_363_L02_c	1648512	1659911
AG_363_L02	AG_363_L02_c	1868085	1872391
AG_363_L19	AG_363_L19_c	408107	569769
AG_363_L19	AG_363_L19_c	656635	689389
AG_363_L19	AG_363_L19_c	802750	1395238
AG_363_L19	AG_363_L19_c	1474003	1495257
AG_363_L19	AG_363_L19_c	1524747	1549089
AG_363_L19	AG_363_L19_c	1618629	1632012
AG_363_M17	AG_363_M17_c	32091	46935
AG_363_M17	AG_363_M17_c	1865422	1873228
AG_363_M17	AG_363_M17_c	322158	508467
AG_363_M17	AG_363_M17_c	859146	892654
AG_363_M17	AG_363_M17_c	955375	1104495
AG_363_M17	AG_363_M17_c	1227798	1269657
AG_363_M17	AG_363_M17_c	1354058	1411406
AG_363_M17	AG_363_M17_c	1520503	1549546
AG_363_M17	AG_363_M17_c	1647850	1668844
AG_363_M17	AG_363_M17_c	1746658	1756043
AG_363_M20	AG_363_M20_c	36745	48219
AG_363_M20	AG_363_M20_c	1896082	1913949
AG_363_M20	AG_363_M20_c	104143	192953
AG_363_M20	AG_363_M20_c	416805	423703
AG_363_M20	AG_363_M20_c	448492	457800
AG_363_M20	AG_363_M20_c	701988	1128875
AG_363_M20	AG_363_M20_c	1245177	1286878
AG_363_M20	AG_363_M20_c	1318465	1349140
AG_363_M20	AG_363_M20_c	1361425	1375248
AG_363_M20	AG_363_M20_c	1522898	1556055
AG_363_M21	AG_363_M21_c	564718	608892
AG_363_M21	AG_363_M21_c	665189	699569
